Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
142.0,61.025452156924125,8.132632031331934,-4.390066556796962,-0.155275,-0.39615,-0.904961,-0.859805,0.505282,-0.073662,0.486442,0.766652,-0.41907
143.0,60.741729276798516,7.87296888492141,-5.056309907611316,-0.107464,-0.320738,-0.941052,-0.896817,0.439844,-0.047499,0.429151,0.838847,-0.33491
144.0,60.5567224508304,7.673493315537537,-5.74665628580747,-0.06529,-0.229857,-0.971032,-0.921384,0.387511,-0.029777,0.38313,0.892749,-0.237087
145.0,60.45099498734861,7.542545848072728,-6.455028703701032,-0.033058,-0.13248,-0.990634,-0.935513,0.35293,-0.015979,0.351742,0.926223,-0.135604
146.0,60.41566951999347,7.483880043431069,-7.17373964920585,0.001144,-0.028615,-0.99959,-0.940997,0.338244,-0.01076,0.338414,0.940623,-0.02654
147.0,60.45099498734861,7.542545848072728,-7.89245059471067,-0.033058,-0.13248,-0.990634,-0.935513,0.35293,-0.015979,0.351742,0.926223,0.135604
148.0,60.5567224508304,7.673493315537537,-8.60082301260423,-0.06529,-0.229857,-0.971032,-0.921384,0.387511,-0.029777,0.38313,0.892749,0.237087
149.0,60.741729276798516,7.87296888492141,-9.291169390800386,-0.107464,-0.320738,-0.941052,-0.896817,0.439844,-0.047499,0.429151,0.838847,0.33491
150.0,61.025452156924125,8.132632031331934,-9.957412741614739,-0.155275,-0.39615,-0.904961,-0.859805,0.505282,-0.073662,0.486442,0.766652,0.41907
151.0,61.416326862166414,8.441886629840898,-10.595906295187765,-0.206987,-0.459535,-0.863703,-0.808783,0.577105,-0.113225,0.550478,0.675113,0.491118
152.0,61.92651241882194,8.793487485323752,-11.202314190798075,-0.266162,-0.513077,-0.816033,-0.742147,0.649308,-0.166187,0.615123,0.561383,0.5536
153.0,62.57528966136173,9.179545048583014,-11.771902265990516,-0.335339,-0.554494,-0.761633,-0.659,0.7158,-0.230974,0.67325,0.424461,0.605447
154.0,63.385422399743874,9.58977130128526,-12.300090772387879,-0.415032,-0.578715,-0.702024,-0.559212,0.770918,-0.304905,0.717656,0.266035,0.643579
155.0,64.3759078949224,10.008917492452776,-12.785370925705182,-0.500332,-0.578948,-0.643807,-0.443331,0.810002,-0.383867,0.743724,0.093359,0.661935
156.0,65.55160153161927,10.421898665480244,-13.228104228059493,-0.586706,-0.563101,-0.581974,-0.320364,0.821431,-0.471824,0.743736,-0.090378,0.662336
157.0,66.91823539130738,10.817239112444058,-13.623355923006542,-0.676047,-0.52879,-0.513168,-0.197441,0.800957,-0.56523,0.709914,-0.280802,0.645889
158.0,68.472387109633,11.179985922422384,-13.96987482357831,-0.758984,-0.472273,-0.448221,-0.07877,0.749939,-0.6568,0.646327,-0.463195,0.606392
159.0,70.1989255500797,11.493750277880705,-14.270393481705542,-0.833927,-0.394648,-0.38577,0.027007,0.668997,-0.742774,0.551213,-0.629838,0.547236
160.0,72.07284212607017,11.746337074466854,-14.527296656863056,-0.89528,-0.302814,-0.326768,0.109234,0.561882,-0.819973,0.431905,-0.7698,0.469964
161.0,74.06375117762138,11.927961943503512,-14.743067240836897,-0.9415,-0.198159,-0.272601,0.16333,0.439239,-0.883398,0.29479,-0.876243,0.381178
162.0,76.1373403091793,12.028327486362802,-14.9220807802096,-0.971398,-0.07592,-0.224992,0.190861,0.314069,-0.930018,0.14127,-0.94636,0.290595
163.0,78.25419496656765,12.035022130358978,-15.069806708209345,-0.980755,0.060668,-0.185578,0.19406,0.198442,-0.960709,-0.021458,-0.978233,0.206396
164.0,80.36569203270017,11.938146057036825,-15.191749814558797,-0.96559,0.209293,-0.154376,0.178779,0.103079,-0.978475,-0.188875,-0.972405,0.13695
165.0,82.41513412164845,11.73220674321258,-15.293847825647749,-0.923046,0.36229,-0.12935,0.152757,0.036593,-0.987586,-0.353059,-0.931347,0.08912
